scheme,village,month,month_lab,variable,slope_decade_lm,p_lm,tau_mk,p_mk,sens_slope_decade
nearest1,Mandena,1,Jan,ssrd_MJ_day,-1.88405797101452e-07,0.8409802663852,0.00404859129102968,0.976583394132882,
nearest1,Mandena,1,Jan,wbgt28_h,2.7707509881423,6.43846018561507e-05,0.382715430554087,0.000301864466676132,
nearest1,Mandena,1,Jan,wbgt31_h,0.00658761528326746,0.704904048942473,0.0479132978813391,0.728970195243336,
nearest1,Mandena,1,Jan,hot35_h,0,,,,
nearest1,Mandena,2,Feb,tmean_c,0.216596544801194,3.13709235654371e-05,0.402020202020202,0.000102929244085803,
nearest1,Mandena,2,Feb,tmax_c,0.234388649830929,0.00511411030205541,0.297270121626157,0.00415046015348941,
nearest1,Mandena,2,Feb,tmin_c,0.195041764831869,1.99749991165895e-05,0.425898315336415,3.97093711657835e-05,
nearest1,Mandena,2,Feb,rh_mean,-0.414736726884396,0.0137498207042566,-0.272727272727273,0.0085022873944983,
nearest1,Mandena,2,Feb,vpd_kpa,0.0183228111557243,0.00342510086277883,0.307070707070707,0.00303625967319154,
nearest1,Mandena,2,Feb,ssrd_MJ_day,1.46245059288563e-07,0.863184476242439,0.0323887303282375,0.761646274871189,
nearest1,Mandena,2,Feb,wbgt28_h,1.6205533596838,0.0689311677760336,0.205306345677266,0.0521124726992205,
nearest1,Mandena,2,Feb,wbgt31_h,0.00790513833992097,0.649382635502996,0.0574959574576069,0.671934308519671,
nearest1,Mandena,2,Feb,hot35_h,0,,,,
nearest1,Mandena,3,Mar,tmean_c,0.168699618909998,0.000277049712196638,0.375757575757576,0.000284256176432174,
nearest1,Mandena,3,Mar,tmax_c,0.160270304730333,0.0349089896440461,0.207175367530799,0.0459678155395686,
nearest1,Mandena,3,Mar,tmin_c,0.166590165327894,0.000186231370313763,0.325911598927889,0.00168529739430208,
nearest1,Mandena,3,Mar,rh_mean,-0.223973070484017,0.120001470042788,-0.214141414141414,0.0390111301827943,
nearest1,Mandena,3,Mar,vpd_kpa,0.0105283274702337,0.0522293662021509,0.258585858585859,0.0126137733672216,
nearest1,Mandena,3,Mar,ssrd_MJ_day,6.19235836627462e-08,0.957938298655004,-0.0161616161616162,0.883341352299997,
nearest1,Mandena,3,Mar,wbgt28_h,1.42160737812912,0.00503384886321164,0.284424514698411,0.007862019560221,
nearest1,Mandena,3,Mar,wbgt31_h,0,,,,
nearest1,Mandena,3,Mar,hot35_h,0,,,,
nearest1,Mandena,4,Apr,tmean_c,0.186683318694189,9.07281752530013e-05,0.365656565656566,0.000413338881744613,
nearest1,Mandena,4,Apr,tmax_c,0.21516029863856,0.000905698686496067,0.350682207478962,0.000712185629718951,
nearest1,Mandena,4,Apr,tmin_c,0.147918313570488,0.0144891314116604,0.239514937096582,0.0209581280882853,
nearest1,Mandena,4,Apr,rh_mean,-0.255745233091582,0.158739936473284,-0.0767676767676768,0.463147459250283,
nearest1,Mandena,4,Apr,vpd_kpa,0.0116130476585133,0.0535354731222895,0.147474747474747,0.156063404857129,
nearest1,Mandena,4,Apr,ssrd_MJ_day,-1.76679841897237e-06,0.131666805021434,-0.2,0.0539650514821469,
nearest1,Mandena,4,Apr,wbgt28_h,0.0579710144927551,0.623992312707776,0.159348202154215,0.18714267805191,
nearest1,Mandena,4,Apr,wbgt31_h,0,,,,
nearest1,Mandena,4,Apr,hot35_h,0,,,,
nearest1,Mandena,5,May,tmean_c,0.180978260869567,0.00187427866883633,0.266666666666667,0.0100894030082956,
nearest1,Mandena,5,May,tmax_c,0.239126184708231,0.000749783472946347,0.317171717171717,0.00219961835397569,
nearest1,Mandena,5,May,tmin_c,0.107930638786179,0.104775515162974,0.16675090557357,0.108630932011922,
nearest1,Mandena,5,May,rh_mean,-0.255557620347521,0.159888682354583,-0.171717171717172,0.0982877170426008,
nearest1,Mandena,5,May,vpd_kpa,0.0122668018700516,0.0277312451255172,0.248484848484848,0.0165448916103852,
nearest1,Mandena,5,May,ssrd_MJ_day,9.76284584980219e-07,0.219769748051445,0.137932169502751,0.18644764337534,
nearest1,Mandena,5,May,wbgt28_h,0.0250329380764164,0.145426874811898,0.182070531949089,0.154306867201098,
nearest1,Mandena,5,May,wbgt31_h,0,,,,
nearest1,Mandena,5,May,hot35_h,0,,,,
nearest1,Mandena,6,Jun,tmean_c,0.168273678817158,0.00673379665852611,0.236363636363636,0.0226503961870909,
nearest1,Mandena,6,Jun,tmax_c,0.208063241106718,0.00812687254322134,0.238624995591065,0.0215012394780644,
nearest1,Mandena,6,Jun,tmin_c,0.12010101010101,0.0749851794486117,0.172814574867154,0.0962976368166898,
nearest1,Mandena,6,Jun,rh_mean,-0.166848063762157,0.401634777074447,-0.0505050505050505,0.631701273976089,
nearest1,Mandena,6,Jun,vpd_kpa,0.00801501099968467,0.154728470153213,0.119191919191919,0.252403318481302,
nearest1,Mandena,6,Jun,ssrd_MJ_day,-1.00790513833993e-06,0.219684158440526,-0.115737531735903,0.268725635707574,
nearest1,Mandena,6,Jun,wbgt28_h,0,,,,
nearest1,Mandena,6,Jun,wbgt31_h,0,,,,
nearest1,Mandena,6,Jun,hot35_h,0,,,,
nearest1,Mandena,7,Jul,tmean_c,0.135986796435605,0.0383753744164375,0.214141414141414,0.0390111301827943,
nearest1,Mandena,7,Jul,tmax_c,0.195652173913044,0.0142354279151174,0.246713978492457,0.0174384220313891,
nearest1,Mandena,7,Jul,tmin_c,0.0416337285902502,0.548551618076731,0.0404040404040404,0.702824503197456,
nearest1,Mandena,7,Jul,rh_mean,-0.192912053417532,0.325595082088486,-0.0808080808080808,0.439638823141008,
nearest1,Mandena,7,Jul,vpd_kpa,0.00827928158427889,0.12467804834611,0.149494949494949,0.150433769032183,
nearest1,Mandena,7,Jul,ssrd_MJ_day,-1.42160737812909e-06,0.171043606969734,-0.150102655047111,0.150225484169415,
nearest1,Mandena,7,Jul,wbgt28_h,0,,,,
nearest1,Mandena,7,Jul,wbgt31_h,0,,,,
nearest1,Mandena,7,Jul,hot35_h,0,,,,
nearest1,Mandena,8,Aug,tmean_c,0.216250867723519,0.00013713600552767,0.359777711419339,0.000514886939112062,
nearest1,Mandena,8,Aug,tmax_c,0.320294105146841,4.12569606413631e-06,0.423446239001975,4.32853582708042e-05,
nearest1,Mandena,8,Aug,tmin_c,0.13824641931234,0.0266017373504355,0.220424784062933,0.0337566547611151,
nearest1,Mandena,8,Aug,rh_mean,-0.379365550039808,0.031420597384644,-0.157575757575758,0.129453732237324,
nearest1,Mandena,8,Aug,vpd_kpa,0.0157297423693795,0.00188629410238596,0.232323232323232,0.0250811069113983,
nearest1,Mandena,8,Aug,ssrd_MJ_day,-9.90777338603428e-07,0.321896090406291,-0.103134531992749,0.32309933888475,
nearest1,Mandena,8,Aug,wbgt28_h,0,,,,
nearest1,Mandena,8,Aug,wbgt31_h,0,,,,
nearest1,Mandena,8,Aug,hot35_h,0,,,,
nearest1,Mandena,9,Sep,tmean_c,0.182085529205094,0.000585230590462197,0.367676767676768,0.000383796557584724,
nearest1,Mandena,9,Sep,tmax_c,0.264888010540186,0.000234242115830898,0.332491199598209,0.00133311307614116,
nearest1,Mandena,9,Sep,tmin_c,0.133491436100132,0.0168531987487316,0.256825207119197,0.0133175092867843,
nearest1,Mandena,9,Sep,rh_mean,-0.367407383403625,0.0799687813847168,-0.181818181818182,0.0799398404953815,
nearest1,Mandena,9,Sep,vpd_kpa,0.0161643886911089,0.0125689973310491,0.226262626262626,0.029149608947644,
nearest1,Mandena,9,Sep,ssrd_MJ_day,3.2938076416338e-07,0.699138165162888,0.0232440656254067,0.829594759568958,
nearest1,Mandena,9,Sep,wbgt28_h,0,,,,
nearest1,Mandena,9,Sep,wbgt31_h,0,,,,
nearest1,Mandena,9,Sep,hot35_h,0,,,,
nearest1,Mandena,10,Oct,tmean_c,0.284512374799895,0.000418638950621747,0.331313131313131,0.00137991984228716,
nearest1,Mandena,10,Oct,tmax_c,0.47001997534957,3.07579533942212e-06,0.387878787878788,0.00017922723448309,
nearest1,Mandena,10,Oct,tmin_c,0.1114241999235,0.221485044793459,0.135353535353535,0.193241844449539,
nearest1,Mandena,10,Oct,rh_mean,-1.00381552854646,0.000228468621582111,-0.371717171717172,0.000330536728212008,
nearest1,Mandena,10,Oct,vpd_kpa,0.0418558632158188,1.20542002523939e-05,0.408080808080808,8.07124019569154e-05,
nearest1,Mandena,10,Oct,ssrd_MJ_day,-1.32015810276677e-06,0.137745077554621,-0.181910078807531,0.0799254097913758,
nearest1,Mandena,10,Oct,wbgt28_h,0.0118577075098814,0.494623628146021,0.0862439361864104,0.51279492595452,
nearest1,Mandena,10,Oct,wbgt31_h,0,,,,
nearest1,Mandena,10,Oct,hot35_h,0,,,,
nearest1,Mandena,11,Nov,tmean_c,0.387925450153712,1.6454799066519e-09,0.551515151515151,9.74776642286109e-08,
nearest1,Mandena,11,Nov,tmax_c,0.569705753184014,2.45330540683902e-10,0.599292648515921,6.97977891585873e-09,
nearest1,Mandena,11,Nov,tmin_c,0.229319279754062,0.00266982019650324,0.264646464646465,0.010674264268187,
nearest1,Mandena,11,Nov,rh_mean,-1.0926149647043,0.00113218561456105,-0.333333333333333,0.00128915462082345,
nearest1,Mandena,11,Nov,vpd_kpa,0.0504331260997837,1.35543523447411e-05,0.442424242424242,1.91245646753804e-05,
nearest1,Mandena,11,Nov,ssrd_MJ_day,-4.15019762845874e-07,0.688554908324998,-0.0525252525252525,0.617851026234554,
nearest1,Mandena,11,Nov,wbgt28_h,0.0632411067193677,0.176020785102199,0.186916054442093,0.134431583320457,
nearest1,Mandena,11,Nov,wbgt31_h,0,,,,
nearest1,Mandena,11,Nov,hot35_h,0,,,,
nearest1,Mandena,12,Dec,tmean_c,0.311818040149036,9.43516401373995e-08,0.540677178677939,1.75090537103132e-07,
nearest1,Mandena,12,Dec,tmax_c,0.413217731310299,4.09939054439559e-06,0.484848484848485,2.78962236139682e-06,
nearest1,Mandena,12,Dec,tmin_c,0.20954991712355,0.000248022391687391,0.339565480440724,0.00104829478873131,
nearest1,Mandena,12,Dec,rh_mean,-1.00063642907524,0.0013975381328129,-0.337373737373737,0.00112393315927698,
nearest1,Mandena,12,Dec,vpd_kpa,0.0429616982190146,0.000149215737750446,0.36969696969697,0.000356236914817592,
nearest1,Mandena,12,Dec,ssrd_MJ_day,4.20289855072445e-07,0.625925434450402,0.0141844626858682,0.898763962272469,
nearest1,Mandena,12,Dec,wbgt28_h,0.902503293807642,0.0222401893578746,0.219875512570563,0.0448309038623244,
nearest1,Mandena,12,Dec,wbgt31_h,0,,,,
nearest1,Mandena,12,Dec,hot35_h,0,,,,
nearest1,Sarahandrano,1,Jan,tmean_c,0.191053745226255,7.59199796941899e-06,0.422222222222222,4.51856323780444e-05,
nearest1,Sarahandrano,1,Jan,tmax_c,0.190360831314549,0.00853606717373303,0.27314143738915,0.00849283914695355,
nearest1,Sarahandrano,1,Jan,tmin_c,0.210863190105828,1.38518027286394e-05,0.422649356597734,4.51098152435729e-05,
nearest1,Sarahandrano,1,Jan,rh_mean,-0.0594578489277209,0.796236908329799,0.00404040404040404,0.97658787492219,
nearest1,Sarahandrano,1,Jan,vpd_kpa,0.00639851125391188,0.445321522712951,0.0525252525252525,0.617851026234554,
nearest1,Sarahandrano,1,Jan,ssrd_MJ_day,-1.88405797101452e-07,0.8409802663852,0.00404859129102968,0.976583394132882,
nearest1,Sarahandrano,1,Jan,wbgt28_h,2.7707509881423,6.43846018561507e-05,0.382715430554087,0.000301864466676132,
nearest1,Sarahandrano,1,Jan,wbgt31_h,0.00658761528326746,0.704904048942473,0.0479132978813391,0.728970195243336,
nearest1,Sarahandrano,1,Jan,hot35_h,0,,,,
nearest1,Sarahandrano,2,Feb,tmean_c,0.216596544801194,3.13709235654371e-05,0.402020202020202,0.000102929244085803,
nearest1,Sarahandrano,2,Feb,tmax_c,0.234388649830929,0.00511411030205541,0.297270121626157,0.00415046015348941,
nearest1,Sarahandrano,2,Feb,tmin_c,0.195041764831869,1.99749991165895e-05,0.425898315336415,3.97093711657835e-05,
nearest1,Sarahandrano,2,Feb,rh_mean,-0.414736726884396,0.0137498207042566,-0.272727272727273,0.0085022873944983,
nearest1,Sarahandrano,2,Feb,vpd_kpa,0.0183228111557243,0.00342510086277883,0.307070707070707,0.00303625967319154,
nearest1,Sarahandrano,2,Feb,ssrd_MJ_day,1.46245059288563e-07,0.863184476242439,0.0323887303282375,0.761646274871189,
nearest1,Sarahandrano,2,Feb,wbgt28_h,1.6205533596838,0.0689311677760336,0.205306345677266,0.0521124726992205,
nearest1,Sarahandrano,2,Feb,wbgt31_h,0.00790513833992097,0.649382635502996,0.0574959574576069,0.671934308519671,
nearest1,Sarahandrano,2,Feb,hot35_h,0,,,,
nearest1,Sarahandrano,3,Mar,tmean_c,0.168699618909998,0.000277049712196638,0.375757575757576,0.000284256176432174,
nearest1,Sarahandrano,3,Mar,tmax_c,0.160270304730333,0.0349089896440461,0.207175367530799,0.0459678155395686,
nearest1,Sarahandrano,3,Mar,tmin_c,0.166590165327894,0.000186231370313763,0.325911598927889,0.00168529739430208,
nearest1,Sarahandrano,3,Mar,rh_mean,-0.223973070484017,0.120001470042788,-0.214141414141414,0.0390111301827943,
nearest1,Sarahandrano,3,Mar,vpd_kpa,0.0105283274702337,0.0522293662021509,0.258585858585859,0.0126137733672216,
nearest1,Sarahandrano,3,Mar,ssrd_MJ_day,6.19235836627462e-08,0.957938298655004,-0.0161616161616162,0.883341352299997,
nearest1,Sarahandrano,3,Mar,wbgt28_h,1.42160737812912,0.00503384886321164,0.284424514698411,0.007862019560221,
nearest1,Sarahandrano,3,Mar,wbgt31_h,0,,,,
nearest1,Sarahandrano,3,Mar,hot35_h,0,,,,
nearest1,Sarahandrano,4,Apr,tmean_c,0.186683318694189,9.07281752530013e-05,0.365656565656566,0.000413338881744613,
nearest1,Sarahandrano,4,Apr,tmax_c,0.21516029863856,0.000905698686496067,0.350682207478962,0.000712185629718951,
nearest1,Sarahandrano,4,Apr,tmin_c,0.147918313570488,0.0144891314116604,0.239514937096582,0.0209581280882853,
nearest1,Sarahandrano,4,Apr,rh_mean,-0.255745233091582,0.158739936473284,-0.0767676767676768,0.463147459250283,
nearest1,Sarahandrano,4,Apr,vpd_kpa,0.0116130476585133,0.0535354731222895,0.147474747474747,0.156063404857129,
nearest1,Sarahandrano,4,Apr,ssrd_MJ_day,-1.76679841897237e-06,0.131666805021434,-0.2,0.0539650514821469,
nearest1,Sarahandrano,4,Apr,wbgt28_h,0.0579710144927551,0.623992312707776,0.159348202154215,0.18714267805191,
nearest1,Sarahandrano,4,Apr,wbgt31_h,0,,,,
nearest1,Sarahandrano,4,Apr,hot35_h,0,,,,
nearest1,Sarahandrano,5,May,tmean_c,0.180978260869567,0.00187427866883633,0.266666666666667,0.0100894030082956,
nearest1,Sarahandrano,5,May,tmax_c,0.239126184708231,0.000749783472946347,0.317171717171717,0.00219961835397569,
nearest1,Sarahandrano,5,May,tmin_c,0.107930638786179,0.104775515162974,0.16675090557357,0.108630932011922,
nearest1,Sarahandrano,5,May,rh_mean,-0.255557620347521,0.159888682354583,-0.171717171717172,0.0982877170426008,
nearest1,Sarahandrano,5,May,vpd_kpa,0.0122668018700516,0.0277312451255172,0.248484848484848,0.0165448916103852,
nearest1,Sarahandrano,5,May,ssrd_MJ_day,9.76284584980219e-07,0.219769748051445,0.137932169502751,0.18644764337534,
nearest1,Sarahandrano,5,May,wbgt28_h,0.0250329380764164,0.145426874811898,0.182070531949089,0.154306867201098,
nearest1,Sarahandrano,5,May,wbgt31_h,0,,,,
nearest1,Sarahandrano,5,May,hot35_h,0,,,,
nearest1,Sarahandrano,6,Jun,tmean_c,0.168273678817158,0.00673379665852611,0.236363636363636,0.0226503961870909,
nearest1,Sarahandrano,6,Jun,tmax_c,0.208063241106718,0.00812687254322134,0.238624995591065,0.0215012394780644,
nearest1,Sarahandrano,6,Jun,tmin_c,0.12010101010101,0.0749851794486117,0.172814574867154,0.0962976368166898,
nearest1,Sarahandrano,6,Jun,rh_mean,-0.166848063762157,0.401634777074447,-0.0505050505050505,0.631701273976089,
nearest1,Sarahandrano,6,Jun,vpd_kpa,0.00801501099968467,0.154728470153213,0.119191919191919,0.252403318481302,
nearest1,Sarahandrano,6,Jun,ssrd_MJ_day,-1.00790513833993e-06,0.219684158440526,-0.115737531735903,0.268725635707574,
nearest1,Sarahandrano,6,Jun,wbgt28_h,0,,,,
nearest1,Sarahandrano,6,Jun,wbgt31_h,0,,,,
nearest1,Sarahandrano,6,Jun,hot35_h,0,,,,
nearest1,Sarahandrano,7,Jul,tmean_c,0.135986796435605,0.0383753744164375,0.214141414141414,0.0390111301827943,
nearest1,Sarahandrano,7,Jul,tmax_c,0.195652173913044,0.0142354279151174,0.246713978492457,0.0174384220313891,
nearest1,Sarahandrano,7,Jul,tmin_c,0.0416337285902502,0.548551618076731,0.0404040404040404,0.702824503197456,
nearest1,Sarahandrano,7,Jul,rh_mean,-0.192912053417532,0.325595082088486,-0.0808080808080808,0.439638823141008,
nearest1,Sarahandrano,7,Jul,vpd_kpa,0.00827928158427889,0.12467804834611,0.149494949494949,0.150433769032183,
nearest1,Sarahandrano,7,Jul,ssrd_MJ_day,-1.42160737812909e-06,0.171043606969734,-0.150102655047111,0.150225484169415,
nearest1,Sarahandrano,7,Jul,wbgt28_h,0,,,,
nearest1,Sarahandrano,7,Jul,wbgt31_h,0,,,,
nearest1,Sarahandrano,7,Jul,hot35_h,0,,,,
nearest1,Sarahandrano,8,Aug,tmean_c,0.216250867723519,0.00013713600552767,0.359777711419339,0.000514886939112062,
nearest1,Sarahandrano,8,Aug,tmax_c,0.320294105146841,4.12569606413631e-06,0.423446239001975,4.32853582708042e-05,
nearest1,Sarahandrano,8,Aug,tmin_c,0.13824641931234,0.0266017373504355,0.220424784062933,0.0337566547611151,
nearest1,Sarahandrano,8,Aug,rh_mean,-0.379365550039808,0.031420597384644,-0.157575757575758,0.129453732237324,
nearest1,Sarahandrano,8,Aug,vpd_kpa,0.0157297423693795,0.00188629410238596,0.232323232323232,0.0250811069113983,
nearest1,Sarahandrano,8,Aug,ssrd_MJ_day,-9.90777338603428e-07,0.321896090406291,-0.103134531992749,0.32309933888475,
nearest1,Sarahandrano,8,Aug,wbgt28_h,0,,,,
nearest1,Sarahandrano,8,Aug,wbgt31_h,0,,,,
nearest1,Sarahandrano,8,Aug,hot35_h,0,,,,
nearest1,Sarahandrano,9,Sep,tmean_c,0.182085529205094,0.000585230590462197,0.367676767676768,0.000383796557584724,
nearest1,Sarahandrano,9,Sep,tmax_c,0.264888010540186,0.000234242115830898,0.332491199598209,0.00133311307614116,
nearest1,Sarahandrano,9,Sep,tmin_c,0.133491436100132,0.0168531987487316,0.256825207119197,0.0133175092867843,
nearest1,Sarahandrano,9,Sep,rh_mean,-0.367407383403625,0.0799687813847168,-0.181818181818182,0.0799398404953815,
nearest1,Sarahandrano,9,Sep,vpd_kpa,0.0161643886911089,0.0125689973310491,0.226262626262626,0.029149608947644,
nearest1,Sarahandrano,9,Sep,ssrd_MJ_day,3.2938076416338e-07,0.699138165162888,0.0232440656254067,0.829594759568958,
nearest1,Sarahandrano,9,Sep,wbgt28_h,0,,,,
nearest1,Sarahandrano,9,Sep,wbgt31_h,0,,,,
nearest1,Sarahandrano,9,Sep,hot35_h,0,,,,
nearest1,Sarahandrano,10,Oct,tmean_c,0.284512374799895,0.000418638950621747,0.331313131313131,0.00137991984228716,
nearest1,Sarahandrano,10,Oct,tmax_c,0.47001997534957,3.07579533942212e-06,0.387878787878788,0.00017922723448309,
nearest1,Sarahandrano,10,Oct,tmin_c,0.1114241999235,0.221485044793459,0.135353535353535,0.193241844449539,
nearest1,Sarahandrano,10,Oct,rh_mean,-1.00381552854646,0.000228468621582111,-0.371717171717172,0.000330536728212008,
nearest1,Sarahandrano,10,Oct,vpd_kpa,0.0418558632158188,1.20542002523939e-05,0.408080808080808,8.07124019569154e-05,
nearest1,Sarahandrano,10,Oct,ssrd_MJ_day,-1.32015810276677e-06,0.137745077554621,-0.181910078807531,0.0799254097913758,
nearest1,Sarahandrano,10,Oct,wbgt28_h,0.0118577075098814,0.494623628146021,0.0862439361864104,0.51279492595452,
nearest1,Sarahandrano,10,Oct,wbgt31_h,0,,,,
nearest1,Sarahandrano,10,Oct,hot35_h,0,,,,
nearest1,Sarahandrano,11,Nov,tmean_c,0.387925450153712,1.6454799066519e-09,0.551515151515151,9.74776642286109e-08,
nearest1,Sarahandrano,11,Nov,tmax_c,0.569705753184014,2.45330540683902e-10,0.599292648515921,6.97977891585873e-09,
nearest1,Sarahandrano,11,Nov,tmin_c,0.229319279754062,0.00266982019650324,0.264646464646465,0.010674264268187,
nearest1,Sarahandrano,11,Nov,rh_mean,-1.0926149647043,0.00113218561456105,-0.333333333333333,0.00128915462082345,
nearest1,Sarahandrano,11,Nov,vpd_kpa,0.0504331260997837,1.35543523447411e-05,0.442424242424242,1.91245646753804e-05,
nearest1,Sarahandrano,11,Nov,ssrd_MJ_day,-4.15019762845874e-07,0.688554908324998,-0.0525252525252525,0.617851026234554,
nearest1,Sarahandrano,11,Nov,wbgt28_h,0.0632411067193677,0.176020785102199,0.186916054442093,0.134431583320457,
nearest1,Sarahandrano,11,Nov,wbgt31_h,0,,,,
nearest1,Sarahandrano,11,Nov,hot35_h,0,,,,
nearest1,Sarahandrano,12,Dec,tmean_c,0.311818040149036,9.43516401373995e-08,0.540677178677939,1.75090537103132e-07,
nearest1,Sarahandrano,12,Dec,tmax_c,0.413217731310299,4.09939054439559e-06,0.484848484848485,2.78962236139682e-06,
nearest1,Sarahandrano,12,Dec,tmin_c,0.20954991712355,0.000248022391687391,0.339565480440724,0.00104829478873131,
nearest1,Sarahandrano,12,Dec,rh_mean,-1.00063642907524,0.0013975381328129,-0.337373737373737,0.00112393315927698,
nearest1,Sarahandrano,12,Dec,vpd_kpa,0.0429616982190146,0.000149215737750446,0.36969696969697,0.000356236914817592,
nearest1,Sarahandrano,12,Dec,ssrd_MJ_day,4.20289855072445e-07,0.625925434450402,0.0141844626858682,0.898763962272469,
nearest1,Sarahandrano,12,Dec,wbgt28_h,0.902503293807642,0.0222401893578746,0.219875512570563,0.0448309038623244,
nearest1,Sarahandrano,12,Dec,wbgt31_h,0,,,,
nearest1,Sarahandrano,12,Dec,hot35_h,0,,,,
